ind_hp,error_hp,voltaje_V,t_hp,fecha_hora_corregida_hp,fecha_hora_pc_hp,sensor_hp,tiempo_s,ind_bal,error_bal,t_bal,fecha_hora_corregida_bal,fecha_hora_pc_bal,masa_g,sensor_bal,delta_t_s
536,,8.314e-05,134.21494499999994,2026-05-28T08:39:14.358,2026-05-28T08:54:44.358,multimetro,134.21494499999994,264.0,Error Arduino: HX711 not found.,134.0722272999999,2026-05-28T08:39:14.216,2026-05-28T08:54:44.216,,balanza,-0.14271770000004835
537,,8.3203e-05,134.46488290000002,2026-05-28T08:39:14.608,2026-05-28T08:54:44.608,multimetro,134.46488290000002,264.0,Error Arduino: HX711 not found.,134.0722272999999,2026-05-28T08:39:14.216,2026-05-28T08:54:44.216,,balanza,-0.39265560000012556
538,,8.3287e-05,134.71498819999988,2026-05-28T08:39:14.859,2026-05-28T08:54:44.859,multimetro,134.71498819999988,265.0,,135.06598799999983,2026-05-28T08:39:15.207,2026-05-28T08:54:45.207,607.55,balanza,0.3509997999999541
539,,8.313e-05,134.96478899999988,2026-05-28T08:39:15.109,2026-05-28T08:54:45.109,multimetro,134.96478899999988,265.0,,135.06598799999983,2026-05-28T08:39:15.207,2026-05-28T08:54:45.207,607.55,balanza,0.10119899999995141
540,,8.3067e-05,135.21660819999988,2026-05-28T08:39:15.359,2026-05-28T08:54:45.359,multimetro,135.21660819999988,266.0,Error Arduino: HX711 not found.,135.08907679999993,2026-05-28T08:39:15.233,2026-05-28T08:54:45.233,,balanza,-0.12753139999995255
541,,8.2282e-05,135.46483869999997,2026-05-28T08:39:15.607,2026-05-28T08:54:45.607,multimetro,135.46483869999997,266.0,Error Arduino: HX711 not found.,135.08907679999993,2026-05-28T08:39:15.233,2026-05-28T08:54:45.233,,balanza,-0.37576190000004317
542,,8.2554e-05,135.7149356,2026-05-28T08:39:15.857,2026-05-28T08:54:45.857,multimetro,135.7149356,267.0,,136.08269299999984,2026-05-28T08:39:16.227,2026-05-28T08:54:46.227,607.6,balanza,0.3677573999998458
543,,8.1737e-05,135.96486559999994,2026-05-28T08:39:16.109,2026-05-28T08:54:46.109,multimetro,135.96486559999994,267.0,,136.08269299999984,2026-05-28T08:39:16.227,2026-05-28T08:54:46.227,607.6,balanza,0.11782739999989644
544,,8.6386e-05,136.2148620999999,2026-05-28T08:39:16.358,2026-05-28T08:54:46.358,multimetro,136.2148620999999,268.0,Error Arduino: HX711 not found.,136.10592699999984,2026-05-28T08:39:16.247,2026-05-28T08:54:46.247,,balanza,-0.10893510000005335
545,,8.2889e-05,136.46495649999997,2026-05-28T08:39:16.609,2026-05-28T08:54:46.609,multimetro,136.46495649999997,268.0,Error Arduino: HX711 not found.,136.10592699999984,2026-05-28T08:39:16.247,2026-05-28T08:54:46.247,,balanza,-0.35902950000013334
546,,8.2606e-05,136.7146487,2026-05-28T08:39:16.859,2026-05-28T08:54:46.859,multimetro,136.7146487,269.0,,137.09944229999996,2026-05-28T08:39:17.243,2026-05-28T08:54:47.243,607.55,balanza,0.3847935999999663
547,,8.3779e-05,136.96481189999986,2026-05-28T08:39:17.109,2026-05-28T08:54:47.109,multimetro,136.96481189999986,269.0,,137.09944229999996,2026-05-28T08:39:17.243,2026-05-28T08:54:47.243,607.55,balanza,0.1346304000001055
548,,8.357e-05,137.21497109999996,2026-05-28T08:39:17.359,2026-05-28T08:54:47.359,multimetro,137.21497109999996,270.0,Error Arduino: HX711 not found.,137.12269349999997,2026-05-28T08:39:17.264,2026-05-28T08:54:47.264,,balanza,-0.09227759999998852
549,,8.3653e-05,137.4647258,2026-05-28T08:39:17.609,2026-05-28T08:54:47.609,multimetro,137.4647258,270.0,Error Arduino: HX711 not found.,137.12269349999997,2026-05-28T08:39:17.264,2026-05-28T08:54:47.264,,balanza,-0.34203230000002804
550,,8.3036e-05,137.71532090000005,2026-05-28T08:39:17.858,2026-05-28T08:54:47.858,multimetro,137.71532090000005,271.0,,138.1162612999999,2026-05-28T08:39:18.257,2026-05-28T08:54:48.257,607.56,balanza,0.400940399999854
551,,8.5548e-05,137.96485599999983,2026-05-28T08:39:18.107,2026-05-28T08:54:48.107,multimetro,137.96485599999983,271.0,,138.1162612999999,2026-05-28T08:39:18.257,2026-05-28T08:54:48.257,607.56,balanza,0.15140530000007857
552,,8.4491e-05,138.21494829999983,2026-05-28T08:39:18.357,2026-05-28T08:54:48.357,multimetro,138.21494829999983,272.0,Error Arduino: HX711 not found.,138.139414,2026-05-28T08:39:18.281,2026-05-28T08:54:48.281,,balanza,-0.07553429999984473
553,,8.3099e-05,138.46494749999988,2026-05-28T08:39:18.607,2026-05-28T08:54:48.607,multimetro,138.46494749999988,272.0,Error Arduino: HX711 not found.,138.139414,2026-05-28T08:39:18.281,2026-05-28T08:54:48.281,,balanza,-0.32553349999989223
554,,8.2941e-05,138.71463389999985,2026-05-28T08:39:18.859,2026-05-28T08:54:48.859,multimetro,138.71463389999985,273.0,,139.13294159999987,2026-05-28T08:39:19.274,2026-05-28T08:54:49.274,607.59,balanza,0.41830770000001394
555,,8.3235e-05,138.96477459999983,2026-05-28T08:39:19.107,2026-05-28T08:54:49.107,multimetro,138.96477459999983,273.0,,139.13294159999987,2026-05-28T08:39:19.274,2026-05-28T08:54:49.274,607.59,balanza,0.16816700000003948
556,,8.3392e-05,139.2150506999999,2026-05-28T08:39:19.359,2026-05-28T08:54:49.359,multimetro,139.2150506999999,274.0,Error Arduino: HX711 not found.,139.15606119999984,2026-05-28T08:39:19.297,2026-05-28T08:54:49.297,,balanza,-0.05898950000005243
557,,8.3601e-05,139.4653275999999,2026-05-28T08:39:19.610,2026-05-28T08:54:49.610,multimetro,139.4653275999999,274.0,Error Arduino: HX711 not found.,139.15606119999984,2026-05-28T08:39:19.297,2026-05-28T08:54:49.297,,balanza,-0.30926640000006955
558,,8.2502e-05,139.7149614,2026-05-28T08:39:19.850,2026-05-28T08:54:49.850,multimetro,139.7149614,275.0,,140.14976749999983,2026-05-28T08:39:20.291,2026-05-28T08:54:50.291,607.6,balanza,0.43480609999983244
559,,8.2983e-05,139.96489350000002,2026-05-28T08:39:20.109,2026-05-28T08:54:50.109,multimetro,139.96489350000002,275.0,,140.14976749999983,2026-05-28T08:39:20.291,2026-05-28T08:54:50.291,607.6,balanza,0.1848739999998088
560,,8.3172e-05,140.21514039999988,2026-05-28T08:39:20.357,2026-05-28T08:54:50.357,multimetro,140.21514039999988,276.0,Error Arduino: HX711 not found.,140.1728839,2026-05-28T08:39:20.314,2026-05-28T08:54:50.314,,balanza,-0.042256499999894004
561,,8.3193e-05,140.4647109,2026-05-28T08:39:20.607,2026-05-28T08:54:50.607,multimetro,140.4647109,276.0,Error Arduino: HX711 not found.,140.1728839,2026-05-28T08:39:20.314,2026-05-28T08:54:50.314,,balanza,-0.29182700000001205
562,,8.3297e-05,140.71474179999996,2026-05-28T08:39:20.857,2026-05-28T08:54:50.857,multimetro,140.71474179999996,277.0,,141.16649469999993,2026-05-28T08:39:21.307,2026-05-28T08:54:51.307,607.64,balanza,0.45175289999997403
563,,8.2994e-05,140.96504519999985,2026-05-28T08:39:21.107,2026-05-28T08:54:51.107,multimetro,140.96504519999985,277.0,,141.16649469999993,2026-05-28T08:39:21.307,2026-05-28T08:54:51.307,607.64,balanza,0.20144950000008066
564,,8.246e-05,141.21511659999987,2026-05-28T08:39:21.350,2026-05-28T08:54:51.350,multimetro,141.21511659999987,278.0,Error Arduino: HX711 not found.,141.18952799999988,2026-05-28T08:39:21.334,2026-05-28T08:54:51.334,,balanza,-0.025588599999991857
565,,8.2428e-05,141.46481489999996,2026-05-28T08:39:21.607,2026-05-28T08:54:51.607,multimetro,141.46481489999996,278.0,Error Arduino: HX711 not found.,141.18952799999988,2026-05-28T08:39:21.334,2026-05-28T08:54:51.334,,balanza,-0.2752869000000828
566,,8.2502e-05,141.71464479999986,2026-05-28T08:39:21.859,2026-05-28T08:54:51.859,multimetro,141.71464479999986,279.0,,142.18347289999997,2026-05-28T08:39:22.327,2026-05-28T08:54:52.327,607.63,balanza,0.46882810000010977
567,,8.2585e-05,141.9649947999999,2026-05-28T08:39:22.109,2026-05-28T08:54:52.109,multimetro,141.9649947999999,279.0,,142.18347289999997,2026-05-28T08:39:22.327,2026-05-28T08:54:52.327,607.63,balanza,0.21847810000008394
568,,8.2826e-05,142.2145341999999,2026-05-28T08:39:22.358,2026-05-28T08:54:52.358,multimetro,142.2145341999999,280.0,Error Arduino: HX711 not found.,142.2068021,2026-05-28T08:39:22.351,2026-05-28T08:54:52.351,,balanza,-0.007732099999884667
569,,8.2763e-05,142.46484029999988,2026-05-28T08:39:22.607,2026-05-28T08:54:52.607,multimetro,142.46484029999988,280.0,Error Arduino: HX711 not found.,142.2068021,2026-05-28T08:39:22.351,2026-05-28T08:54:52.351,,balanza,-0.25803819999987354
570,,8.224e-05,142.71485299999995,2026-05-28T08:39:22.859,2026-05-28T08:54:52.859,multimetro,142.71485299999995,281.0,,143.20036919999984,2026-05-28T08:39:23.344,2026-05-28T08:54:53.344,607.59,balanza,0.4855161999998927
571,,8.2313e-05,142.96478890000003,2026-05-28T08:39:23.109,2026-05-28T08:54:53.109,multimetro,142.96478890000003,281.0,,143.20036919999984,2026-05-28T08:39:23.344,2026-05-28T08:54:53.344,607.59,balanza,0.23558029999981045
572,,8.2407e-05,143.2148534999999,2026-05-28T08:39:23.350,2026-05-28T08:54:53.350,multimetro,143.2148534999999,282.0,Error Arduino: HX711 not found.,143.22337470000002,2026-05-28T08:39:23.368,2026-05-28T08:54:53.368,,balanza,0.008521200000132012
573,,8.2544e-05,143.46481429999994,2026-05-28T08:39:23.609,2026-05-28T08:54:53.609,multimetro,143.46481429999994,282.0,Error Arduino: HX711 not found.,143.22337470000002,2026-05-28T08:39:23.368,2026-05-28T08:54:53.368,,balanza,-0.24143959999992148
574,,8.269e-05,143.7149027999999,2026-05-28T08:39:23.857,2026-05-28T08:54:53.857,multimetro,143.7149027999999,282.0,Error Arduino: HX711 not found.,143.22337470000002,2026-05-28T08:39:23.368,2026-05-28T08:54:53.368,,balanza,-0.4915280999998686
575,,8.2627e-05,143.96470290000002,2026-05-28T08:39:24.108,2026-05-28T08:54:54.108,multimetro,143.96470290000002,283.0,,144.2171515,2026-05-28T08:39:24.358,2026-05-28T08:54:54.358,607.58,balanza,0.2524485999999797
576,,8.2345e-05,144.21458319999988,2026-05-28T08:39:24.358,2026-05-28T08:54:54.358,multimetro,144.21458319999988,283.0,,144.2171515,2026-05-28T08:39:24.358,2026-05-28T08:54:54.358,607.58,balanza,0.002568300000120871
577,,8.2763e-05,144.46487739999998,2026-05-28T08:39:24.609,2026-05-28T08:54:54.609,multimetro,144.46487739999998,284.0,Error Arduino: HX711 not found.,144.24023899999997,2026-05-28T08:39:24.381,2026-05-28T08:54:54.381,,balanza,-0.22463840000000346
578,,8.2449e-05,144.7149227,2026-05-28T08:39:24.852,2026-05-28T08:54:54.852,multimetro,144.7149227,284.0,Error Arduino: HX711 not found.,144.24023899999997,2026-05-28T08:39:24.381,2026-05-28T08:54:54.381,,balanza,-0.47468370000001414
579,,8.2627e-05,144.96506999999997,2026-05-28T08:39:25.109,2026-05-28T08:54:55.109,multimetro,144.96506999999997,285.0,,145.2340463999999,2026-05-28T08:39:25.374,2026-05-28T08:54:55.374,607.61,balanza,0.2689763999999286
580,,8.2638e-05,145.21465809999995,2026-05-28T08:39:25.359,2026-05-28T08:54:55.359,multimetro,145.21465809999995,285.0,,145.2340463999999,2026-05-28T08:39:25.374,2026-05-28T08:54:55.374,607.61,balanza,0.019388299999945957
581,,8.2439e-05,145.46471989999986,2026-05-28T08:39:25.609,2026-05-28T08:54:55.609,multimetro,145.46471989999986,286.0,Error Arduino: HX711 not found.,145.25719359999994,2026-05-28T08:39:25.400,2026-05-28T08:54:55.400,,balanza,-0.20752629999992678
582,,8.2596e-05,145.7146527,2026-05-28T08:39:25.858,2026-05-28T08:54:55.858,multimetro,145.7146527,286.0,Error Arduino: HX711 not found.,145.25719359999994,2026-05-28T08:39:25.400,2026-05-28T08:54:55.400,,balanza,-0.45745910000005097
583,,8.2502e-05,145.96480039999983,2026-05-28T08:39:26.107,2026-05-28T08:54:56.107,multimetro,145.96480039999983,287.0,,146.25081619999992,2026-05-28T08:39:26.395,2026-05-28T08:54:56.395,607.55,balanza,0.28601580000008653
584,,8.2355e-05,146.21457450000003,2026-05-28T08:39:26.357,2026-05-28T08:54:56.357,multimetro,146.21457450000003,287.0,,146.25081619999992,2026-05-28T08:39:26.395,2026-05-28T08:54:56.395,607.55,balanza,0.03624169999989135
585,,8.2334e-05,146.46474809999995,2026-05-28T08:39:26.608,2026-05-28T08:54:56.608,multimetro,146.46474809999995,288.0,Error Arduino: HX711 not found.,146.27392650000002,2026-05-28T08:39:26.414,2026-05-28T08:54:56.414,,balanza,-0.19082159999993564
586,,8.2617e-05,146.71511910000004,2026-05-28T08:39:26.857,2026-05-28T08:54:56.857,multimetro,146.71511910000004,288.0,Error Arduino: HX711 not found.,146.27392650000002,2026-05-28T08:39:26.414,2026-05-28T08:54:56.414,,balanza,-0.44119260000002214
587,,8.225e-05,146.9858165999999,2026-05-28T08:39:27.130,2026-05-28T08:54:57.130,multimetro,146.9858165999999,289.0,,147.26765579999983,2026-05-28T08:39:27.407,2026-05-28T08:54:57.407,608.11,balanza,0.28183919999992213
588,,8.2554e-05,147.21802290000005,2026-05-28T08:39:27.359,2026-05-28T08:54:57.359,multimetro,147.21802290000005,289.0,,147.26765579999983,2026-05-28T08:39:27.407,2026-05-28T08:54:57.407,608.11,balanza,0.0496328999997786
589,,8.2659e-05,147.46503269999994,2026-05-28T08:39:27.609,2026-05-28T08:54:57.609,multimetro,147.46503269999994,290.0,Error Arduino: HX711 not found.,147.29073949999997,2026-05-28T08:39:27.435,2026-05-28T08:54:57.435,,balanza,-0.1742931999999655
590,,8.2324e-05,147.71471529999985,2026-05-28T08:39:27.857,2026-05-28T08:54:57.857,multimetro,147.71471529999985,290.0,Error Arduino: HX711 not found.,147.29073949999997,2026-05-28T08:39:27.435,2026-05-28T08:54:57.435,,balanza,-0.4239757999998801
591,,8.2261e-05,147.96488649999992,2026-05-28T08:39:28.108,2026-05-28T08:54:58.108,multimetro,147.96488649999992,291.0,,148.28435579999996,2026-05-28T08:39:28.424,2026-05-28T08:54:58.424,607.15,balanza,0.31946930000003704
592,,8.2334e-05,148.21492209999997,2026-05-28T08:39:28.350,2026-05-28T08:54:58.350,multimetro,148.21492209999997,291.0,,148.28435579999996,2026-05-28T08:39:28.424,2026-05-28T08:54:58.424,607.15,balanza,0.0694336999999905
593,,8.2303e-05,148.46530510000002,2026-05-28T08:39:28.609,2026-05-28T08:54:58.609,multimetro,148.46530510000002,292.0,Error Arduino: HX711 not found.,148.30750390000003,2026-05-28T08:39:28.447,2026-05-28T08:54:58.447,,balanza,-0.15780119999999442
594,,8.2439e-05,148.7146158999999,2026-05-28T08:39:28.857,2026-05-28T08:54:58.857,multimetro,148.7146158999999,292.0,Error Arduino: HX711 not found.,148.30750390000003,2026-05-28T08:39:28.447,2026-05-28T08:54:58.447,,balanza,-0.40711199999987
595,,8.247e-05,148.96471039999983,2026-05-28T08:39:29.107,2026-05-28T08:54:59.107,multimetro,148.96471039999983,293.0,,149.3010652999999,2026-05-28T08:39:29.443,2026-05-28T08:54:59.443,607.28,balanza,0.3363549000000603
596,,8.2114e-05,149.21481219999987,2026-05-28T08:39:29.358,2026-05-28T08:54:59.358,multimetro,149.21481219999987,293.0,,149.3010652999999,2026-05-28T08:39:29.443,2026-05-28T08:54:59.443,607.28,balanza,0.08625310000002173
597,,8.2303e-05,149.46488060000001,2026-05-28T08:39:29.609,2026-05-28T08:54:59.609,multimetro,149.46488060000001,294.0,Error Arduino: HX711 not found.,149.32436399999983,2026-05-28T08:39:29.464,2026-05-28T08:54:59.464,,balanza,-0.14051660000018273
598,,8.2334e-05,149.71488909999994,2026-05-28T08:39:29.859,2026-05-28T08:54:59.859,multimetro,149.71488909999994,294.0,Error Arduino: HX711 not found.,149.32436399999983,2026-05-28T08:39:29.464,2026-05-28T08:54:59.464,,balanza,-0.39052510000010443
599,,8.2198e-05,149.96498309999993,2026-05-28T08:39:30.109,2026-05-28T08:55:00.109,multimetro,149.96498309999993,295.0,,150.31792849999988,2026-05-28T08:39:30.457,2026-05-28T08:55:00.457,607.26,balanza,0.3529453999999532
600,,8.2261e-05,150.2151225,2026-05-28T08:39:30.359,2026-05-28T08:55:00.359,multimetro,150.2151225,295.0,,150.31792849999988,2026-05-28T08:39:30.457,2026-05-28T08:55:00.457,607.26,balanza,0.10280599999987317
601,,8.2376e-05,150.46485589999998,2026-05-28T08:39:30.609,2026-05-28T08:55:00.609,multimetro,150.46485589999998,296.0,Error Arduino: HX711 not found.,150.3411140999999,2026-05-28T08:39:30.485,2026-05-28T08:55:00.485,,balanza,-0.12374180000006163
602,,8.2261e-05,150.7148631,2026-05-28T08:39:30.859,2026-05-28T08:55:00.859,multimetro,150.7148631,296.0,Error Arduino: HX711 not found.,150.3411140999999,2026-05-28T08:39:30.485,2026-05-28T08:55:00.485,,balanza,-0.3737490000000889
603,,8.2418e-05,150.96478030000003,2026-05-28T08:39:31.107,2026-05-28T08:55:01.107,multimetro,150.96478030000003,297.0,,151.33476199999996,2026-05-28T08:39:31.474,2026-05-28T08:55:01.474,607.86,balanza,0.3699816999999257
604,,8.246e-05,151.2146178999999,2026-05-28T08:39:31.358,2026-05-28T08:55:01.358,multimetro,151.2146178999999,297.0,,151.33476199999996,2026-05-28T08:39:31.474,2026-05-28T08:55:01.474,607.86,balanza,0.12014410000006137
605,,8.2355e-05,151.46490249999988,2026-05-28T08:39:31.608,2026-05-28T08:55:01.608,multimetro,151.46490249999988,298.0,Error Arduino: HX711 not found.,151.35784279999984,2026-05-28T08:39:31.497,2026-05-28T08:55:01.497,,balanza,-0.10705970000003617
606,,8.2596e-05,151.71490479999989,2026-05-28T08:39:31.859,2026-05-28T08:55:01.859,multimetro,151.71490479999989,298.0,Error Arduino: HX711 not found.,151.35784279999984,2026-05-28T08:39:31.497,2026-05-28T08:55:01.497,,balanza,-0.35706200000004173
607,,8.2847e-05,151.96484639999994,2026-05-28T08:39:32.107,2026-05-28T08:55:02.107,multimetro,151.96484639999994,299.0,,152.35153449999984,2026-05-28T08:39:32.491,2026-05-28T08:55:02.491,607.46,balanza,0.38668809999990117
608,,8.2648e-05,152.21492489999991,2026-05-28T08:39:32.357,2026-05-28T08:55:02.357,multimetro,152.21492489999991,299.0,,152.35153449999984,2026-05-28T08:39:32.491,2026-05-28T08:55:02.491,607.46,balanza,0.13660959999992883
609,,8.2973e-05,152.46487890000003,2026-05-28T08:39:32.609,2026-05-28T08:55:02.609,multimetro,152.46487890000003,300.0,Error Arduino: HX711 not found.,152.37482999999997,2026-05-28T08:39:32.517,2026-05-28T08:55:02.517,,balanza,-0.09004890000005616
610,,8.2585e-05,152.71464609999998,2026-05-28T08:39:32.857,2026-05-28T08:55:02.857,multimetro,152.71464609999998,300.0,Error Arduino: HX711 not found.,152.37482999999997,2026-05-28T08:39:32.517,2026-05-28T08:55:02.517,,balanza,-0.3398161000000073
611,,8.2418e-05,152.96500229999992,2026-05-28T08:39:33.109,2026-05-28T08:55:03.109,multimetro,152.96500229999992,301.0,,153.36837889999993,2026-05-28T08:39:33.507,2026-05-28T08:55:03.507,607.18,balanza,0.4033766000000014
612,,8.314e-05,153.2148654,2026-05-28T08:39:33.358,2026-05-28T08:55:03.358,multimetro,153.2148654,301.0,,153.36837889999993,2026-05-28T08:39:33.507,2026-05-28T08:55:03.507,607.18,balanza,0.15351349999991726
613,,8.2973e-05,153.46489139999994,2026-05-28T08:39:33.608,2026-05-28T08:55:03.608,multimetro,153.46489139999994,302.0,Error Arduino: HX711 not found.,153.39146970000002,2026-05-28T08:39:33.536,2026-05-28T08:55:03.536,,balanza,-0.0734216999999262
614,,8.2774e-05,153.71494589999998,2026-05-28T08:39:33.857,2026-05-28T08:55:03.857,multimetro,153.71494589999998,302.0,Error Arduino: HX711 not found.,153.39146970000002,2026-05-28T08:39:33.536,2026-05-28T08:55:03.536,,balanza,-0.32347619999995914
615,,8.2743e-05,153.96494359999997,2026-05-28T08:39:34.107,2026-05-28T08:55:04.107,multimetro,153.96494359999997,303.0,,154.38516619999996,2026-05-28T08:39:34.524,2026-05-28T08:55:04.524,607.07,balanza,0.42022259999998823
616,,8.2533e-05,154.21468830000003,2026-05-28T08:39:34.359,2026-05-28T08:55:04.359,multimetro,154.21468830000003,303.0,,154.38516619999996,2026-05-28T08:39:34.524,2026-05-28T08:55:04.524,607.07,balanza,0.17047789999992347
617,,8.2334e-05,154.46477189999996,2026-05-28T08:39:34.609,2026-05-28T08:55:04.609,multimetro,154.46477189999996,304.0,Error Arduino: HX711 not found.,154.40821189999997,2026-05-28T08:39:34.550,2026-05-28T08:55:04.550,,balanza,-0.056559999999990396
618,,8.2805e-05,154.7146648999999,2026-05-28T08:39:34.859,2026-05-28T08:55:04.859,multimetro,154.7146648999999,304.0,Error Arduino: HX711 not found.,154.40821189999997,2026-05-28T08:39:34.550,2026-05-28T08:55:04.550,,balanza,-0.3064529999999195
619,,8.2481e-05,154.96469079999997,2026-05-28T08:39:35.108,2026-05-28T08:55:05.108,multimetro,154.96469079999997,305.0,,155.40206009999997,2026-05-28T08:39:35.546,2026-05-28T08:55:05.546,607.13,balanza,0.4373693000000003
620,,8.2345e-05,155.21469520000005,2026-05-28T08:39:35.359,2026-05-28T08:55:05.359,multimetro,155.21469520000005,305.0,,155.40206009999997,2026-05-28T08:39:35.546,2026-05-28T08:55:05.546,607.13,balanza,0.18736489999992045
621,,8.2585e-05,155.46501539999986,2026-05-28T08:39:35.609,2026-05-28T08:55:05.609,multimetro,155.46501539999986,306.0,Error Arduino: HX711 not found.,155.42511459999992,2026-05-28T08:39:35.564,2026-05-28T08:55:05.564,,balanza,-0.03990079999994123
622,,8.2219e-05,155.71556329999999,2026-05-28T08:39:35.859,2026-05-28T08:55:05.859,multimetro,155.71556329999999,306.0,Error Arduino: HX711 not found.,155.42511459999992,2026-05-28T08:39:35.564,2026-05-28T08:55:05.564,,balanza,-0.29044870000006995
623,,8.2146e-05,155.96486609999988,2026-05-28T08:39:36.109,2026-05-28T08:55:06.109,multimetro,155.96486609999988,307.0,,156.4188428,2026-05-28T08:39:36.561,2026-05-28T08:55:06.561,607.13,balanza,0.45397670000011203
624,,8.2575e-05,156.21540989999994,2026-05-28T08:39:36.358,2026-05-28T08:55:06.358,multimetro,156.21540989999994,307.0,,156.4188428,2026-05-28T08:39:36.561,2026-05-28T08:55:06.561,607.13,balanza,0.20343290000005254
625,,8.2324e-05,156.4650583,2026-05-28T08:39:36.609,2026-05-28T08:55:06.609,multimetro,156.4650583,308.0,Error Arduino: HX711 not found.,156.4420737999999,2026-05-28T08:39:36.580,2026-05-28T08:55:06.580,,balanza,-0.022984500000120534
626,,8.2512e-05,156.71488269999986,2026-05-28T08:39:36.857,2026-05-28T08:55:06.857,multimetro,156.71488269999986,308.0,Error Arduino: HX711 not found.,156.4420737999999,2026-05-28T08:39:36.580,2026-05-28T08:55:06.580,,balanza,-0.2728088999999727
627,,8.2533e-05,156.9647668,2026-05-28T08:39:37.109,2026-05-28T08:55:07.109,multimetro,156.9647668,309.0,,157.43578239999988,2026-05-28T08:39:37.580,2026-05-28T08:55:07.580,607.16,balanza,0.4710155999998733
628,,8.2167e-05,157.2149199999999,2026-05-28T08:39:37.359,2026-05-28T08:55:07.359,multimetro,157.2149199999999,309.0,,157.43578239999988,2026-05-28T08:39:37.580,2026-05-28T08:55:07.580,607.16,balanza,0.22086239999998725
629,,8.2502e-05,157.46550639999987,2026-05-28T08:39:37.607,2026-05-28T08:55:07.607,multimetro,157.46550639999987,310.0,Error Arduino: HX711 not found.,157.45898850000003,2026-05-28T08:39:37.597,2026-05-28T08:55:07.597,,balanza,-0.006517899999835208
630,,8.2575e-05,157.71472930000004,2026-05-28T08:39:37.857,2026-05-28T08:55:07.857,multimetro,157.71472930000004,310.0,Error Arduino: HX711 not found.,157.45898850000003,2026-05-28T08:39:37.597,2026-05-28T08:55:07.597,,balanza,-0.2557408000000123
631,,8.2292e-05,157.96479550000004,2026-05-28T08:39:38.107,2026-05-28T08:55:08.107,multimetro,157.96479550000004,311.0,,158.45280579999985,2026-05-28T08:39:38.597,2026-05-28T08:55:08.597,607.17,balanza,0.4880102999998144
632,,8.2376e-05,158.21480899999983,2026-05-28T08:39:38.358,2026-05-28T08:55:08.358,multimetro,158.21480899999983,311.0,,158.45280579999985,2026-05-28T08:39:38.597,2026-05-28T08:55:08.597,607.17,balanza,0.237996800000019
633,,8.2188e-05,158.46487159999992,2026-05-28T08:39:38.609,2026-05-28T08:55:08.609,multimetro,158.46487159999992,312.0,Error Arduino: HX711 not found.,158.4761489,2026-05-28T08:39:38.620,2026-05-28T08:55:08.620,,balanza,0.01127730000007432
634,,8.2146e-05,158.71464539999988,2026-05-28T08:39:38.857,2026-05-28T08:55:08.857,multimetro,158.71464539999988,312.0,Error Arduino: HX711 not found.,158.4761489,2026-05-28T08:39:38.620,2026-05-28T08:55:08.620,,balanza,-0.23849649999988287
635,,8.2292e-05,158.9648184,2026-05-28T08:39:39.107,2026-05-28T08:55:09.107,multimetro,158.9648184,312.0,Error Arduino: HX711 not found.,158.4761489,2026-05-28T08:39:38.620,2026-05-28T08:55:08.620,,balanza,-0.4886695000000145
636,,8.2261e-05,159.21529099999998,2026-05-28T08:39:39.359,2026-05-28T08:55:09.359,multimetro,159.21529099999998,313.0,,159.46963119999987,2026-05-28T08:39:39.614,2026-05-28T08:55:09.614,607.13,balanza,0.2543401999998878
637,,8.2209e-05,159.46467009999992,2026-05-28T08:39:39.609,2026-05-28T08:55:09.609,multimetro,159.46467009999992,313.0,,159.46963119999987,2026-05-28T08:39:39.614,2026-05-28T08:55:09.614,607.13,balanza,0.004961099999945873
638,,8.224e-05,159.71492990000002,2026-05-28T08:39:39.859,2026-05-28T08:55:09.859,multimetro,159.71492990000002,315.0,Error Arduino: HX711 not found.,159.50594690000003,2026-05-28T08:39:39.650,2026-05-28T08:55:09.650,,balanza,-0.20898299999998926
639,,8.2334e-05,159.96487630000001,2026-05-28T08:39:40.107,2026-05-28T08:55:10.107,multimetro,159.96487630000001,315.0,Error Arduino: HX711 not found.,159.50594690000003,2026-05-28T08:39:39.650,2026-05-28T08:55:09.650,,balanza,-0.45892939999998816
640,,8.2062e-05,160.21471389999988,2026-05-28T08:39:40.357,2026-05-28T08:55:10.357,multimetro,160.21471389999988,316.0,,160.49966529999983,2026-05-28T08:39:40.643,2026-05-28T08:55:10.643,607.15,balanza,0.28495139999995445
641,,8.1989e-05,160.46485099999995,2026-05-28T08:39:40.609,2026-05-28T08:55:10.609,multimetro,160.46485099999995,316.0,,160.49966529999983,2026-05-28T08:39:40.643,2026-05-28T08:55:10.643,607.15,balanza,0.03481429999987995
642,,8.2271e-05,160.71463300000005,2026-05-28T08:39:40.857,2026-05-28T08:55:10.857,multimetro,160.71463300000005,317.0,Error Arduino: HX711 not found.,160.52277609999987,2026-05-28T08:39:40.664,2026-05-28T08:55:10.664,,balanza,-0.1918569000001753
643,,8.2093e-05,160.96469260000003,2026-05-28T08:39:41.108,2026-05-28T08:55:11.108,multimetro,160.96469260000003,317.0,Error Arduino: HX711 not found.,160.52277609999987,2026-05-28T08:39:40.664,2026-05-28T08:55:10.664,,balanza,-0.44191650000016125
644,,8.2135e-05,161.21491879999985,2026-05-28T08:39:41.358,2026-05-28T08:55:11.358,multimetro,161.21491879999985,318.0,,161.51646149999988,2026-05-28T08:39:41.660,2026-05-28T08:55:11.660,607.13,balanza,0.30154270000002725
